,model,capital-common-countries,capital-world,currency,city-in-state,family,gram1-adjective-to-adverb,gram2-opposite,gram3-comparative
0,no_stops_cbow_False_window_7_size_100_noise_20_iters_100,0.07792207792207792,0.05335489086499596,0.006578947368421052,0.04945277665180381,0.2982456140350877,0.005747126436781609,0.0,0.06831831831831832
0,no_stops_cbow_True_window_7_size_300_noise_2_iters_10,0.012987012987012988,0.007275666936135812,0.0,0.008512363194162952,0.10818713450292397,0.0011494252873563218,0.0,0.012012012012012012
0,no_stops_cbow_False_window_7_size_300_noise_2_iters_10,0.05627705627705628,0.04284559417946645,0.0,0.01783542764491285,0.2631578947368421,0.005747126436781609,0.0016666666666666668,0.0960960960960961
0,no_stops_cbow_True_window_7_size_300_noise_2_iters_30,0.11688311688311688,0.05901374292643492,0.0,0.03729225780299959,0.34210526315789475,0.01264367816091954,0.018333333333333333,0.15765765765765766
0,no_stops_cbow_False_window_7_size_300_noise_2_iters_30,0.05627705627705628,0.037186742118027485,0.006578947368421052,0.028779894608836645,0.2777777777777778,0.008045977011494253,0.0016666666666666668,0.11786786786786786
0,no_stops_cbow_True_window_7_size_300_noise_2_iters_100,0.12121212121212122,0.09620048504446241,0.013157894736842105,0.07174706120794487,0.3654970760233918,0.01264367816091954,0.013333333333333334,0.12162162162162163
0,no_stops_cbow_False_window_7_size_300_noise_2_iters_100,0.05194805194805195,0.04850444624090541,0.0,0.03607620591811917,0.26608187134502925,0.0011494252873563218,0.0016666666666666668,0.03228228228228228
0,no_stops_cbow_True_window_7_size_300_noise_5_iters_10,0.03896103896103896,0.023443815683104285,0.0,0.01053911633563032,0.31871345029239767,0.0034482758620689655,0.005,0.03453453453453453
0,no_stops_cbow_False_window_7_size_300_noise_5_iters_10,0.1341991341991342,0.0719482619240097,0.0,0.03161734900689096,0.26608187134502925,0.006896551724137931,0.0033333333333333335,0.13963963963963963
0,no_stops_cbow_True_window_7_size_300_noise_5_iters_30,0.14285714285714285,0.10751818916734034,0.0,0.08715038508309687,0.4415204678362573,0.017241379310344827,0.016666666666666666,0.20495495495495494
0,no_stops_cbow_False_window_7_size_300_noise_5_iters_30,0.032467532467532464,0.037186742118027485,0.0,0.025942440210782326,0.28654970760233917,0.0,0.0,0.06681681681681682
0,no_stops_cbow_True_window_7_size_300_noise_5_iters_100,0.09307359307359307,0.10509296685529507,0.013157894736842105,0.10336441021483583,0.39473684210526316,0.011494252873563218,0.0033333333333333335,0.0960960960960961
0,no_stops_cbow_False_window_7_size_300_noise_5_iters_100,0.045454545454545456,0.0549717057396928,0.0,0.024726388325901905,0.24269005847953215,0.0011494252873563218,0.0,0.033783783783783786
0,no_stops_cbow_True_window_7_size_300_noise_20_iters_10,0.0670995670995671,0.05982215036378335,0.0,0.019456830158086746,0.2982456140350877,0.005747126436781609,0.0016666666666666668,0.05555555555555555
0,no_stops_cbow_False_window_7_size_300_noise_20_iters_10,0.14285714285714285,0.08649959579628133,0.006578947368421052,0.061207944872314554,0.28654970760233917,0.004597701149425287,0.005,0.12537537537537538
0,no_stops_cbow_True_window_7_size_300_noise_20_iters_30,0.20562770562770563,0.16814874696847212,0.006578947368421052,0.14065666801783544,0.4473684210526316,0.014942528735632184,0.006666666666666667,0.18093093093093093
0,no_stops_cbow_False_window_7_size_300_noise_20_iters_30,0.021645021645021644,0.0274858528698464,0.0,0.01783542764491285,0.24853801169590642,0.0,0.0,0.018018018018018018
0,no_stops_cbow_True_window_7_size_300_noise_20_iters_100,0.15800865800865802,0.1301535974130962,0.006578947368421052,0.11268747466558574,0.36257309941520466,0.0022988505747126436,0.0016666666666666668,0.07432432432432433
0,no_stops_cbow_False_window_7_size_300_noise_20_iters_100,0.030303030303030304,0.03637833468067906,0.0,0.01053911633563032,0.23391812865497075,0.0022988505747126436,0.0,0.027777777777777776
0,no_stops_cbow_True_window_7_size_600_noise_2_iters_10,0.012987012987012988,0.007275666936135812,0.0,0.008512363194162952,0.09064327485380116,0.0,0.0,0.010510510510510511
0,no_stops_cbow_False_window_7_size_600_noise_2_iters_10,0.05627705627705628,0.038803556992724336,0.0,0.018240778273206325,0.2631578947368421,0.005747126436781609,0.0,0.0915915915915916
0,no_stops_cbow_True_window_7_size_600_noise_2_iters_30,0.11255411255411256,0.05982215036378335,0.0,0.03688690717470612,0.3391812865497076,0.011494252873563218,0.018333333333333333,0.15840840840840842
0,no_stops_cbow_False_window_7_size_600_noise_2_iters_30,0.04112554112554113,0.038803556992724336,0.0,0.026753141467369273,0.27485380116959063,0.004597701149425287,0.0,0.09834834834834835
0,no_stops_cbow_True_window_7_size_600_noise_2_iters_100,0.11471861471861472,0.08407437348423606,0.013157894736842105,0.052290231049858124,0.4064327485380117,0.010344827586206896,0.011666666666666667,0.12687687687687688
0,no_stops_cbow_False_window_7_size_600_noise_2_iters_100,0.021645021645021644,0.04527081649151172,0.0,0.010133765707336847,0.27485380116959063,0.0022988505747126436,0.0,0.0075075075075075074
0,no_stops_cbow_True_window_7_size_600_noise_5_iters_10,0.0367965367965368,0.016976556184316895,0.0,0.010944466963923795,0.30409356725146197,0.0034482758620689655,0.008333333333333333,0.03228228228228228
0,no_stops_cbow_False_window_7_size_600_noise_5_iters_10,0.1341991341991342,0.068714632174616,0.0,0.028779894608836645,0.2631578947368421,0.006896551724137931,0.0033333333333333335,0.13813813813813813
0,no_stops_cbow_True_window_7_size_600_noise_5_iters_30,0.13852813852813853,0.10428455941794665,0.0,0.08188082691528172,0.41228070175438597,0.017241379310344827,0.01,0.20945945945945946
